Campaign Name,Line_Item,Date,Phase/inputs,State,Geo Cut,Audience Cohort,Platform,Publisher,Devices,Section,Ad Unit,Ad Size,Language,Deal Type,Planned Impressions,Delivered Impressions,Planned Clicks,Delivered Clicks,Planned Video Views,Delivered Video Views (True Views),25% Views,50% Views,75% Views,100% Views,Planned Spends,Delievered Spends
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-02,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,193536.0,1347.7464000000002,4307.0,250295.76,0.0,111632.0,98654.0,78093.0,65365.0,23104.224,29573.54
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-03,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,361484.0,1347.7464000000002,7350.0,250295.76,0.0,196222.0,171616.0,130810.0,105592.0,23104.224,38606.47
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-04,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,269472.0,1347.7464000000002,5582.0,250295.76,0.0,141304.0,121610.0,88883.0,72057.0,23104.224,27113.43
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-05,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,158650.0,1347.7464000000002,3017.0,250295.76,0.0,72559.0,59268.0,39709.0,31225.0,23104.224,9729.42
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-06,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,91944.0,1347.7464000000002,1441.0,250295.76,0.0,39642.0,32455.0,29679.0,26664.0,23104.224,6379.78
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-07,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,176819.0,1347.7464000000002,2651.0,250295.76,0.0,75053.0,61262.0,55922.0,49414.0,23104.224,12143.779999999999
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-08,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,187723.0,1347.7464000000002,2800.0,250295.76,0.0,79768.0,65044.0,59446.0,52485.0,23104.224,12511.15
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-09,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,187228.0,1347.7464000000002,2779.0,250295.76,0.0,80593.0,66208.0,60573.0,53669.0,23104.224,11964.699999999999
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-10,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,178468.0,1347.7464000000002,2673.0,250295.76,0.0,75569.0,62026.0,56632.0,50492.0,23104.224,11247.52
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-11,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,222484.0,1347.7464000000002,3105.0,250295.76,0.0,87438.0,69433.0,62642.0,55977.0,23104.224,11974.55
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-12,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,318628.0,1347.7464000000002,4105.0,250295.76,0.0,100200.0,76028.0,66854.0,58989.0,23104.224,11842.460000000001
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-13,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,,1347.7464000000002,,250295.76,,,,,,23104.224,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-14,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,,1347.7464000000002,,250295.76,,,,,,23104.224,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-15,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,385070.4,,1347.7464000000002,,250295.76,,,,,,23104.224,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-22,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-23,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-24,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-25,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-26,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-27,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-28,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-29,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,20501.0,501.228,430.0,93085.2,0.0,12469.0,11281.0,8911.0,7432.0,8592.48,3135.03
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-30,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,48850.0,501.228,1087.0,93085.2,0.0,29841.0,26993.0,21692.0,17894.0,8592.48,10415.91
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-08-31,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,48567.0,501.228,1168.0,93085.2,0.0,28184.0,24923.0,20443.0,16956.0,8592.48,10452.49
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-01,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,45668.0,501.228,1062.0,93085.2,0.0,26206.0,22946.0,18566.0,15620.0,8592.48,9924.11
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-02,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,68950.0,501.228,1476.0,93085.2,0.0,39166.0,34616.0,27918.0,23252.0,8592.48,11162.54
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-03,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,134035.0,501.228,2734.0,93085.2,0.0,72549.0,63459.0,48364.0,39036.0,8592.48,13880.25
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-04,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,93523.0,501.228,1909.0,93085.2,0.0,48797.0,42333.0,31515.0,25159.0,8592.48,9626.050000000001
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-05,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,54832.0,501.228,1052.0,93085.2,0.0,24566.0,20282.0,13725.0,10685.0,8592.48,3388.12
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-06,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,32161.0,501.228,465.0,93085.2,0.0,13746.0,11202.0,10229.0,9181.0,8592.48,2221.41
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-07,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,61553.0,501.228,883.0,93085.2,0.0,25645.0,21000.0,19095.0,16786.0,8592.48,4181.59
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-08,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,64149.0,501.228,946.0,93085.2,0.0,26565.0,21907.0,19975.0,17585.0,8592.48,4331.88
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-09,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,64755.0,501.228,940.0,93085.2,0.0,27389.0,22501.0,20713.0,18314.0,8592.48,4176.2
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-10,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,61018.0,501.228,832.0,93085.2,0.0,25812.0,21216.0,19445.0,17070.0,8592.48,3840.75
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-11,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,73552.0,501.228,1044.0,93085.2,0.0,28241.0,22519.0,20300.0,18039.0,8592.48,4067.58
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-12,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,100608.0,501.228,1262.0,93085.2,0.0,31946.0,24571.0,21727.0,19345.0,8592.48,4014.45
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-13,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-14,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Socia_Socia_Meta_Deskt_In_ViAd_20/10_Te_CPM,2024-09-15,Media Plan,AP/TL,Metro + Non-Metro,Socially Upmarket,Social,Meta,Desktop+Mobile,Instream,Video Ad,20/10 sec,Telegu,CPM,143208.0,,501.228,,93085.2,,,,,,8592.48,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-22,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-23,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-24,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-25,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-26,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-27,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-28,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,88790.0,1691.2584,884.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,9322.95
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-29,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,103593.0,1691.2584,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,10877.265
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-30,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,188781.0,1691.2584,2747.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,19822.005
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-31,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,182047.0,1691.2584,4359.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,19114.935
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-01,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,178961.0,1691.2584,7623.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,18790.905
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-02,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,178802.0,1691.2584,5771.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,18774.21
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-03,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,173565.0,1691.2584,3395.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,18224.325
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-04,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,171476.0,1691.2584,3131.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,18004.98
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-05,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,169320.0,1691.2584,4958.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,17778.6
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-06,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,168324.0,1691.2584,5191.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,17674.02
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-07,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,159858.0,1691.2584,4203.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,16785.09
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-08,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,161234.0,1691.2584,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,16929.57
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-09,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,154134.0,1691.2584,3172.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,16184.07
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-10,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,148315.0,1691.2584,6128.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,15573.075
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-11,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,143716.0,1691.2584,5956.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,15090.18
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-12,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,136445.0,1691.2584,5531.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.8088,14326.725
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-13,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-14,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Skept_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-09-15,Media Plan,AP/TL,Metro + Non-Metro,Skeptical Deal Seekers,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,112750.56,,1691.2584,,0.0,,,,,,11838.8088,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-22,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,151008.0,,2265.12,,0.0,,,,,,15855.84,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-23,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,151008.0,,2265.12,,0.0,,,,,,15855.84,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-24,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,151008.0,,2265.12,,0.0,,,,,,15855.84,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-25,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,151008.0,,2265.12,,0.0,,,,,,15855.84,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-26,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,151008.0,,2265.12,,0.0,,,,,,15855.84,
XCIR24IN008_Amz CC Aug Q3 24,AP/TL_Metro_Value_Netwo_DSP_Deskt_RO_St_Stand_Te_CPM,2024-08-27,Media Plan,AP/TL,Metro + Non-Metro,Value Maximiser,Network,DSP,Desktop+Mobile,RON,Static,Standard Banner,Telegu,CPM,151008.0,,2265.12,,0.0,,,,,,15855.84,
