Genre,Demo,Geo,Medium,Publisher,Platform,Section,Ad Unit,Deal Type,Targeting,Est Imp,CTR,Est Clicks,VTR,Est Video Views,eCPM ,eCPC ,Net Unit Cost,Total Net Cost,% Allocation,Duplication,Reach,Effective Reach,Audience Pool,% Reach,Avg. Freq,Start Date,End Date,Days,Reach T,Freq,Imp F,Budget T,Unnamed: 36,PG possibility,DV CPM,Total_Days,Campaign Name,Phase/inputs
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,105000.0,0.0,0.0,0.85,89250.0,170.0,,170.0,17850.0,0.01229321729891401,1.0,560000.0,0.0,4000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,600000.0,1.5,900000.0,153000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,RO C1,Video,PMP,Desktop & Mobile,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 25-44| Online Shoppers with 20k+ handsets,220500.0,0.003,661.5,0.85,187425.0,285.0,95.0,285.0,62842.5,0.04327935619647079,0.9,1176000.0,117599.99999999997,5880000.0,0.2,1.5,2024-07-02,2024-07-09,8.0,,,,,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,C1 Geos,Video,Hotstar,Desktop & Mobile,Run across OTT,Non-Skip| Video 10 Sec ,CPM,MF 25-44 (A.in minus prime video app),337500.0,0.01,3375.0,0.85,286875.0,120.0,12.0,120.0,40500.0,0.02789217370341834,0.9,900000.0,89999.99999999999,4500000.0,0.2,3.0,2024-07-02,2024-07-09,8.0,,,,,,,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,RO C1,Display,Google Demand Gen,Desktop & Mobile,Run across Network,Banner,CPC,MF 25-44 | Affinity - Shopping Enthusiasts,3125000.0,0.02,62500.0,0.0,0.0,40.0,2.0,2.0,12500.0,0.02680724364068166,,,,,,,2024-07-02,2024-07-09,8.0,0.0,0.0,0.0,0.0,0.0,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,Metros,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,520500.0,0.02,10410.0,0.0,0.0,105.0,5.25,105.0,54652.5,0.037638938847557306,1.0,2776000.0,0.0,34700000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
Network,25-44,ROC1,Display,DSP,Desktop & Mobile,Run across Network,Banner,CPM,MF 25-44 | All Amazon Clickers,319500.0,0.02,6390.0,0.0,0.0,105.0,5.25,105.0,33547.5,0.02310401721766486,1.0,1704000.0,0.0,21300000.0,0.08,1.5,2024-07-02,2024-07-09,8.0,,,,,,,,8,pd_plan.xlsx,Media Plan Phase 1
